id,repository_id,url,stars,commit_count,sizes,fork,release_count,release_id,repos_addr
869,37408828,https://github.com/AlexanderZaytsev/react-native-i18n,1426,170,894,159,18,NULL,home/fdse/data/prior_repository/AlexanderZaytsev/react-native-i18n
870,37431461,https://github.com/iPaulPro/Android-ItemTouchHelper-Demo,2189,13,284,441,3,NULL,home/fdse/data/prior_repository/iPaulPro/Android-ItemTouchHelper-Demo
871,37468321,https://github.com/Yalantis/GuillotineMenu-Android,2557,44,3923,511,2,NULL,home/fdse/data/prior_repository/Yalantis/GuillotineMenu-Android
872,37492969,https://github.com/glomadrian/material-animated-switch,1045,18,237,147,0,NULL,home/fdse/data/prior_repository/glomadrian/material-animated-switch
873,35272152,https://github.com/googlesamples/android-topeka,4798,223,14884,1070,6,NULL,home/fdse/data/prior_repository/googlesamples/android-topeka
874,37904620,https://github.com/dongjunkun/DropDownMenu,2702,123,14892,654,2,NULL,home/fdse/data/prior_repository/dongjunkun/DropDownMenu
875,37836606,https://github.com/anton46/Android-StepsView,1232,33,638,259,1,NULL,home/fdse/data/prior_repository/anton46/Android-StepsView
876,37833595,https://github.com/drakeet/Meizhi,3567,308,9949,1104,0,NULL,home/fdse/data/prior_repository/drakeet/Meizhi
877,37991744,https://github.com/klinker24/Android-TextView-LinkBuilder,1320,106,493,183,15,NULL,home/fdse/data/prior_repository/klinker24/Android-TextView-LinkBuilder
878,38061986,https://github.com/donglua/PhotoPicker,2496,307,617,653,14,NULL,home/fdse/data/prior_repository/donglua/PhotoPicker
879,38062901,https://github.com/LyndonChin/AndroidRubberIndicator,1494,49,148,237,0,NULL,home/fdse/data/prior_repository/LyndonChin/AndroidRubberIndicator
880,38110583,https://github.com/JulienGenoud/android-percent-support-lib-sample,2734,36,332,672,2,NULL,home/fdse/data/prior_repository/JulienGenoud/android-percent-support-lib-sample
881,38284404,https://github.com/alibaba/dexposed,3817,77,1875,1021,1,NULL,home/fdse/data/prior_repository/alibaba/dexposed
882,38301136,https://github.com/txusballesteros/bubbles-for-android,1282,26,6029,239,3,NULL,home/fdse/data/prior_repository/txusballesteros/bubbles-for-android
883,38308329,https://github.com/hongyangAndroid/android-percent-support-extend,1684,16,2542,505,0,NULL,home/fdse/data/prior_repository/hongyangAndroid/android-percent-support-extend
884,37286678,https://github.com/airbnb/DeepLinkDispatch,2843,248,1736,277,6,NULL,home/fdse/data/prior_repository/airbnb/DeepLinkDispatch
885,38356820,https://github.com/fengjundev/Android-Skin-Loader,1755,70,29241,387,0,NULL,home/fdse/data/prior_repository/fengjundev/Android-Skin-Loader
886,38379873,https://github.com/jonfinerty/Once,1084,97,203,71,0,NULL,home/fdse/data/prior_repository/jonfinerty/Once
887,38385659,https://github.com/Jacksgong/JKeyboardPanelSwitch,2774,180,24062,486,13,NULL,home/fdse/data/prior_repository/Jacksgong/JKeyboardPanelSwitch
888,38415498,https://github.com/careercup/CtCI-6th-Edition,3366,361,21424,1666,0,NULL,home/fdse/data/prior_repository/careercup/CtCI-6th-Edition
889,38415799,https://github.com/WuXiaolong/PullLoadMoreRecyclerView,1175,83,4893,353,0,NULL,home/fdse/data/prior_repository/WuXiaolong/PullLoadMoreRecyclerView
890,39769418,https://github.com/nshmura/RecyclerTabLayout,1057,70,6405,178,10,NULL,home/fdse/data/prior_repository/nshmura/RecyclerTabLayout
891,37791069,https://github.com/actorapp/actor-platform,3232,8308,340190,747,98,NULL,home/fdse/data/prior_repository/actorapp/actor-platform
892,39571075,https://github.com/wasabeef/Blurry,3259,92,2127,430,11,NULL,home/fdse/data/prior_repository/wasabeef/Blurry
893,40111328,https://github.com/dodola/MetaballLoading,1458,6,1216,306,0,NULL,home/fdse/data/prior_repository/dodola/MetaballLoading
894,40086818,https://github.com/arcadefire/nice-spinner,1472,78,234,269,7,NULL,home/fdse/data/prior_repository/arcadefire/nice-spinner
895,38777385,https://github.com/jlmd/AnimatedCircleLoadingView,1017,53,765,199,0,NULL,home/fdse/data/prior_repository/jlmd/AnimatedCircleLoadingView
896,39889599,https://github.com/sockeqwe/AdapterDelegates,1835,106,765,212,10,NULL,home/fdse/data/prior_repository/sockeqwe/AdapterDelegates
897,38778589,https://github.com/majidgolshadi/Android-Download-Manager-Pro,1423,20,210,289,0,NULL,home/fdse/data/prior_repository/majidgolshadi/Android-Download-Manager-Pro
898,39815147,https://github.com/recruit-lifestyle/WaveSwipeRefreshLayout,1724,36,7512,393,7,NULL,home/fdse/data/prior_repository/recruit-lifestyle/WaveSwipeRefreshLayout
899,39992820,https://github.com/Jude95/SwipeBackHelper,1204,71,997,251,0,NULL,home/fdse/data/prior_repository/Jude95/SwipeBackHelper
900,38503932,https://github.com/JakeWharton/ThreeTenABP,2017,45,198,61,6,NULL,home/fdse/data/prior_repository/JakeWharton/ThreeTenABP
901,39332505,https://github.com/code-mc/material-icon-lib,2112,29,1200,196,11,NULL,home/fdse/data/prior_repository/code-mc/material-icon-lib
902,39187258,https://github.com/florent37/GlidePalette,1321,61,2712,210,2,NULL,home/fdse/data/prior_repository/florent37/GlidePalette
903,40089541,https://github.com/lgvalle/android-flux-todo-app,1241,9,41,223,0,NULL,home/fdse/data/prior_repository/lgvalle/android-flux-todo-app
904,39215066,https://github.com/dmytrodanylyk/folding-plugin,1332,28,1264,140,3,NULL,home/fdse/data/prior_repository/dmytrodanylyk/folding-plugin
905,40251005,https://github.com/deano2390/MaterialShowcaseView,2090,84,197,406,9,NULL,home/fdse/data/prior_repository/deano2390/MaterialShowcaseView
906,39108999,https://github.com/gowong/material-sheet-fab,1424,73,5346,254,9,NULL,home/fdse/data/prior_repository/gowong/material-sheet-fab
907,39400754,https://github.com/tuesda/CircleRefreshLayout,1655,4,4357,377,0,NULL,home/fdse/data/prior_repository/tuesda/CircleRefreshLayout
908,40238244,https://github.com/android-cjj/BeautifulRefreshLayout,2090,79,3753,439,0,NULL,home/fdse/data/prior_repository/android-cjj/BeautifulRefreshLayout
909,39385621,https://github.com/trello/RxLifecycle,5550,280,628,479,16,NULL,home/fdse/data/prior_repository/trello/RxLifecycle
910,38485863,https://github.com/kymjs/EmojiChat,1068,34,24930,288,0,NULL,home/fdse/data/prior_repository/kymjs/EmojiChat
911,39298691,https://github.com/Jude95/EasyRecyclerView,1813,181,11336,455,0,NULL,home/fdse/data/prior_repository/Jude95/EasyRecyclerView
912,39001727,https://github.com/motianhuo/VCameraDemo,1316,17,35568,459,0,NULL,home/fdse/data/prior_repository/motianhuo/VCameraDemo
913,40324166,https://github.com/zzz40500/AndroidSweetSheet,1871,30,4332,368,1,NULL,home/fdse/data/prior_repository/zzz40500/AndroidSweetSheet
914,35973998,https://github.com/bignerdranch/expandable-recycler-view,1187,485,30548,265,10,NULL,home/fdse/data/prior_repository/bignerdranch/expandable-recycler-view
915,40091383,https://github.com/TakWolf/CNode-Material-Design,1167,1390,18188,342,21,NULL,home/fdse/data/prior_repository/TakWolf/CNode-Material-Design
916,40189739,https://github.com/Q42/AndroidScrollingImageView,1394,28,1578,237,6,NULL,home/fdse/data/prior_repository/Q42/AndroidScrollingImageView
917,40434308,https://github.com/nuptboyzhb/SuperSwipeRefreshLayout,1145,31,1998,341,0,NULL,home/fdse/data/prior_repository/nuptboyzhb/SuperSwipeRefreshLayout
918,38663551,https://github.com/bingoogolapple/BGABadgeView-Android,1981,75,1341,388,17,NULL,home/fdse/data/prior_repository/bingoogolapple/BGABadgeView-Android
919,38571419,https://github.com/Skykai521/StickerCamera,2698,53,9695,798,0,NULL,home/fdse/data/prior_repository/Skykai521/StickerCamera
920,38586576,https://github.com/PlusHaze/TrayNotification,1302,54,345,100,0,NULL,home/fdse/data/prior_repository/PlusHaze/TrayNotification
921,31006158,https://github.com/apache/ignite,1643,23808,267728,905,75,NULL,home/fdse/data/prior_repository/apache/ignite
922,38835213,https://github.com/firebase/FirebaseUI-Android,2668,1210,19737,1118,40,NULL,home/fdse/data/prior_repository/firebase/FirebaseUI-Android
923,38846351,https://github.com/danylovolokh/VideoPlayerManager,2504,73,236445,603,0,NULL,home/fdse/data/prior_repository/danylovolokh/VideoPlayerManager
924,39421354,https://github.com/IsseiAoki/SimpleCropView,1897,240,8151,362,16,NULL,home/fdse/data/prior_repository/IsseiAoki/SimpleCropView
925,39436964,https://github.com/zzhoujay/RichText,2132,165,2472,355,0,NULL,home/fdse/data/prior_repository/zzhoujay/RichText
926,39609374,https://github.com/singwhatiwanna/android-art-res,1118,12,8736,576,0,NULL,home/fdse/data/prior_repository/singwhatiwanna/android-art-res
927,39848099,https://github.com/bwssytems/ha-bridge,1063,553,2817,150,73,NULL,home/fdse/data/prior_repository/bwssytems/ha-bridge
928,40157995,https://github.com/crazycodeboy/TakePhoto,4739,162,11513,1064,15,NULL,home/fdse/data/prior_repository/crazycodeboy/TakePhoto
929,40223830,https://github.com/rallat/EffectiveAndroid,1760,14,649,187,0,NULL,home/fdse/data/prior_repository/rallat/EffectiveAndroid
930,40492118,https://github.com/pwittchen/ReactiveNetwork,1784,447,1048,186,34,NULL,home/fdse/data/prior_repository/pwittchen/ReactiveNetwork
931,40295570,https://github.com/saiwu-bigkoo/Android-AlertView,1099,16,636,335,0,NULL,home/fdse/data/prior_repository/saiwu-bigkoo/Android-AlertView
932,40660510,https://github.com/JorgeCastilloPrz/AndroidFillableLoaders,1743,47,1519,248,0,NULL,home/fdse/data/prior_repository/JorgeCastilloPrz/AndroidFillableLoaders
933,40434026,https://github.com/linfaxin/TransitionPlayer,1157,13,1984,243,0,NULL,home/fdse/data/prior_repository/linfaxin/TransitionPlayer
934,40713924,https://github.com/mxn21/FlowingDrawer,2090,91,7495,424,0,NULL,home/fdse/data/prior_repository/mxn21/FlowingDrawer
935,40520570,https://github.com/bm-x/PhotoView,1814,88,43642,437,0,NULL,home/fdse/data/prior_repository/bm-x/PhotoView
936,38396503,https://github.com/googlesamples/android-vision,2112,71,717,1277,0,NULL,home/fdse/data/prior_repository/googlesamples/android-vision
937,41032178,https://github.com/google/binnavi,2318,281,132956,416,3,NULL,home/fdse/data/prior_repository/google/binnavi
938,41233920,https://github.com/HannahMitt/HomeMirror,7787,115,6204,689,0,NULL,home/fdse/data/prior_repository/HannahMitt/HomeMirror
939,40798524,https://github.com/saulmm/CoordinatorBehaviorExample,2376,31,42018,530,0,NULL,home/fdse/data/prior_repository/saulmm/CoordinatorBehaviorExample
940,40691886,https://github.com/dropbox/hackpad,3121,43,110132,491,0,NULL,home/fdse/data/prior_repository/dropbox/hackpad
941,32935745,https://github.com/eclipse/che,4709,6071,83906,837,103,NULL,home/fdse/data/prior_repository/eclipse/che
942,41232749,https://github.com/tyzlmjj/PagerBottomTabStrip,1805,89,2352,282,9,NULL,home/fdse/data/prior_repository/tyzlmjj/PagerBottomTabStrip
943,41426740,https://github.com/klinker41/android-slidingactivity,1193,84,6913,187,2,NULL,home/fdse/data/prior_repository/klinker41/android-slidingactivity
944,54884970,https://github.com/Qihoo360/DroidPlugin,1684,148,1477,485,2,NULL,home/fdse/data/prior_repository/Qihoo360/DroidPlugin
945,41667394,https://github.com/kevin-wayne/algs4,2569,124,1004,1208,0,NULL,home/fdse/data/prior_repository/kevin-wayne/algs4
946,41473277,https://github.com/florent37/MaterialTextField,1249,39,4566,222,1,NULL,home/fdse/data/prior_repository/florent37/MaterialTextField
947,42261096,https://github.com/fuzzdb-project/fuzzdb,2063,404,6753,611,0,NULL,home/fdse/data/prior_repository/fuzzdb-project/fuzzdb
948,41539051,https://github.com/hongyangAndroid/FlowLayout,3624,40,910,851,0,NULL,home/fdse/data/prior_repository/hongyangAndroid/FlowLayout
949,41726569,https://github.com/gelitenight/WaveView,1223,27,899,275,0,NULL,home/fdse/data/prior_repository/gelitenight/WaveView
950,41618273,https://github.com/tianzhijiexian/Android-Best-Practices,2866,81,3757,438,0,NULL,home/fdse/data/prior_repository/tianzhijiexian/Android-Best-Practices
951,39222173,https://github.com/tumblr/Backboard,1614,48,738,182,3,NULL,home/fdse/data/prior_repository/tumblr/Backboard
952,41625616,https://github.com/H07000223/FlycoDialog_Master,1829,76,11093,476,3,NULL,home/fdse/data/prior_repository/H07000223/FlycoDialog_Master
953,41773057,https://github.com/alibaba/f2etest,2270,140,94385,459,0,NULL,home/fdse/data/prior_repository/alibaba/f2etest
954,41775743,https://github.com/Aspsine/SwipeToLoadLayout,1874,171,18269,448,5,NULL,home/fdse/data/prior_repository/Aspsine/SwipeToLoadLayout
955,41967587,https://github.com/AAkira/ExpandableLayout,1316,170,20581,272,10,NULL,home/fdse/data/prior_repository/AAkira/ExpandableLayout
956,41884850,https://github.com/bonnyfone/vectalign,1974,73,121,157,2,NULL,home/fdse/data/prior_repository/bonnyfone/vectalign
957,42115933,https://github.com/jfoenixadmin/JFoenix,2435,972,22022,467,0,NULL,home/fdse/data/prior_repository/jfoenixadmin/JFoenix
958,42167511,https://github.com/android-cjj/Android-MaterialRefreshLayout,2012,90,19486,504,0,NULL,home/fdse/data/prior_repository/android-cjj/Android-MaterialRefreshLayout
959,42233871,https://github.com/tangqi92/Android-Tips,3038,144,267,869,0,NULL,home/fdse/data/prior_repository/tangqi92/Android-Tips
960,42318990,https://github.com/ivacf/archi,3152,41,1454,501,0,NULL,home/fdse/data/prior_repository/ivacf/archi
961,42064055,https://github.com/avjinder/Minimal-Todo,1340,141,17699,545,1,NULL,home/fdse/data/prior_repository/avjinder/Minimal-Todo
962,42445994,https://github.com/borax12/MaterialDateRangePicker,1038,83,819,241,3,NULL,home/fdse/data/prior_repository/borax12/MaterialDateRangePicker
963,42464201,https://github.com/MiguelCatalan/MaterialSearchView,2987,66,4665,522,7,NULL,home/fdse/data/prior_repository/MiguelCatalan/MaterialSearchView
964,36204628,https://github.com/sleekbyte/tailor,1190,1295,2788,44,19,NULL,home/fdse/data/prior_repository/sleekbyte/tailor
965,42997176,https://github.com/tyrantgit/ExplosionField,3091,15,1570,569,0,NULL,home/fdse/data/prior_repository/tyrantgit/ExplosionField
966,42984727,https://github.com/ChrisRM/material-theme-jetbrains,5563,1592,126806,338,132,NULL,home/fdse/data/prior_repository/ChrisRM/material-theme-jetbrains
967,43239563,https://github.com/henrytao-me/smooth-app-bar-layout,1653,253,1154,237,53,NULL,home/fdse/data/prior_repository/henrytao-me/smooth-app-bar-layout
968,43370610,https://github.com/tbruyelle/RxPermissions,6029,213,547,740,16,NULL,home/fdse/data/prior_repository/tbruyelle/RxPermissions
969,42983313,https://github.com/Chanven/CommonPullToRefresh,1018,43,9095,317,0,NULL,home/fdse/data/prior_repository/Chanven/CommonPullToRefresh
970,43211941,https://github.com/Raysmond/SpringBlog,1227,89,12537,635,0,NULL,home/fdse/data/prior_repository/Raysmond/SpringBlog
971,42849407,https://github.com/pengjianbo/GalleryFinal,3049,115,55339,808,4,NULL,home/fdse/data/prior_repository/pengjianbo/GalleryFinal
972,43443499,https://github.com/geeeeeeeeek/WeChatLuckyMoney,5958,199,649,2008,23,NULL,home/fdse/data/prior_repository/geeeeeeeeek/WeChatLuckyMoney
973,43031095,https://github.com/android10/frodo,1399,87,228,96,2,NULL,home/fdse/data/prior_repository/android10/frodo
974,43409398,https://github.com/promeG/TinyPinyin,1522,22,643,199,2,NULL,home/fdse/data/prior_repository/promeG/TinyPinyin
975,43634704,https://github.com/wingjay/jianshi,1695,428,68058,402,7,NULL,home/fdse/data/prior_repository/wingjay/jianshi
976,43504255,https://github.com/byoutline/kickmaterial,1517,110,39645,262,0,NULL,home/fdse/data/prior_repository/byoutline/kickmaterial
977,41693388,https://github.com/facebook/screenshot-tests-for-android,1087,382,2169,143,11,NULL,home/fdse/data/prior_repository/facebook/screenshot-tests-for-android
978,43896763,https://github.com/hongyangAndroid/Highlight,2347,64,2985,509,0,NULL,home/fdse/data/prior_repository/hongyangAndroid/Highlight
979,44050066,https://github.com/shwenzhang/AndResGuard,4602,355,7860,973,31,NULL,home/fdse/data/prior_repository/shwenzhang/AndResGuard
980,44147010,https://github.com/yydcdut/PhotoNoter,1495,536,81588,320,11,NULL,home/fdse/data/prior_repository/yydcdut/PhotoNoter
981,44092178,https://github.com/iwgang/CountdownView,1912,98,10604,476,3,NULL,home/fdse/data/prior_repository/iwgang/CountdownView
982,43959517,https://github.com/Cleveroad/SlidingTutorial-Android,2273,95,6258,382,0,NULL,home/fdse/data/prior_repository/Cleveroad/SlidingTutorial-Android
983,44109745,https://github.com/google/android-classyshark,4763,601,24814,614,16,NULL,home/fdse/data/prior_repository/google/android-classyshark
984,44141533,https://github.com/elevenetc/TextSurface,1812,14,2341,221,2,NULL,home/fdse/data/prior_repository/elevenetc/TextSurface
985,44438823,https://github.com/Nightonke/CoCoin,1955,104,73657,736,0,NULL,home/fdse/data/prior_repository/Nightonke/CoCoin
986,44443681,https://github.com/kaelaela/VerticalViewPager,1025,20,1681,188,1,NULL,home/fdse/data/prior_repository/kaelaela/VerticalViewPager
987,44475834,https://github.com/xfumihiro/ViewInspector,2133,88,2761,207,6,NULL,home/fdse/data/prior_repository/xfumihiro/ViewInspector
988,44498352,https://github.com/pedrovgs/AndroidWiFiADB,3579,184,3168,405,8,NULL,home/fdse/data/prior_repository/pedrovgs/AndroidWiFiADB
